health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination,Label
0.381559324,0.293164015,否,0.671918243,0.828080651,16.24848572,中级,1次,无,14.12933925,31.25059533,0.277917879,是,是,0.838740987,配电箱,20.07442467,0.696185424,0.115877895,0.869385528,0.507046357,0.879655719,0.897301321,低风险
0.77092701,0.415506436,否,0.562457726,0.779288463,5.814198781,高级,无,无,17.1822608,52.34444675,0.458307719,是,是,0.298854402,车辆,43.01495073,0.13627803,0.073454341,0.908388046,0.821765551,2.365173732,0.475212186,中风险
0.768765144,0.222651203,否,0.78587146,0.854872985,0.320804011,高级,无,1次,22.96228273,68.21285259,0.024867044,是,是,0.91103602,配电箱,41.99746919,0.999998967,0.028809064,0.618643893,0.292709803,3.432343164,0.237385411,无风险
0.795290722,0.735618768,否,0.618357681,0.8556193,2.736664619,初级,无,无,14.55475023,28.53703027,0.276480396,是,是,0.659567849,配电箱,14.89943835,0.882856986,0.019158772,0.771818195,0.279216457,1.820975579,0.718165277,低风险
0.749109213,0.333592959,否,0.646391947,0.950097133,7.672006982,高级,无,无,10.71096109,3.950158451,0.090442407,是,是,0.920321289,高支模,1.131364244,0.999999147,0.352671142,0.712459706,0.063898607,5.63824881,0.406834116,无风险
0.817066145,0.39406599,否,0.854896565,0.606932053,6.836909661,初级,无,无,18.94560798,46.42414296,0.734628258,是,是,0.789348977,塔吊,16.37381029,0.858535818,0.273035654,0.738597926,0.557714105,0.583791483,0.774451429,低风险
0.571269981,0.124841039,否,0.663121957,0.717735238,7.463415543,中级,≥2次,无,29.81744339,30.67872743,0.013673999,是,是,0.771426707,配电箱,17.82083727,0.759345967,0.388989479,0.768004409,0.420837386,5.637166964,0.600956182,中风险
0.408765852,0.148544437,否,0.725706804,0.847801391,13.09474527,初级,1次,1次,13.04701424,116.1344299,0.048752184,是,是,0.896236644,车辆,17.23700844,0.878660487,0.325511475,0.950015228,0.347990809,0.695171092,0.349928086,中风险
0.313089853,0.46923465,否,0.694136244,0.729953146,9.629047457,中级,无,无,9.610213998,11.65935685,0.338384853,是,是,0.651438055,配电箱,26.35361187,0.644790928,0.597164879,0.878362863,0.729938614,1.000450866,0.466150019,低风险
0.785470448,0.286912303,否,0.828455062,0.715325783,20.86134639,高级,无,无,15.83908268,56.93123921,0.195373995,是,是,0.850860184,深基坑,22.21207829,0.549768165,0,0.906066054,0.415911481,2.468062928,0.687274639,无风险
0.800538342,0.216136548,否,0.629404837,0.568263523,6.707242763,中级,无,无,23.00925535,38.32688197,0.602551097,是,是,0.489290582,车辆,2.317711927,0.417709823,0.467008366,0.702180172,0.528941967,2.223818288,0.725329287,高风险
0.850702837,0.277439205,否,0.748087771,0.541292708,9.760023282,中级,无,无,17.56953177,15.95292085,0.635376765,是,否,0.155969065,高支模,23.13662012,0.999998656,0.201111021,0.309799476,0.849618928,3.035282871,0.820660923,极高风险
0.121451713,0.184188125,否,0.545253155,0.768775135,8.230310512,中级,无,无,22.71421737,56.76994742,0.676420078,是,是,0.895664094,塔吊,24.8775961,0.6952795,0.254437573,0.598843835,0.329141466,2.251202049,0.484775018,高风险
0.321587075,0.492185465,是,0.664344111,0.711232769,22.79907792,高级,1次,1次,36.68456074,25.36431831,0.36670669,是,是,0.770288413,车辆,50.96716621,0.72102713,0.090941243,0.529421724,0.292480422,1.649458851,0.580153995,极高风险
0.526510154,0.331789088,否,0.742146779,0.682234645,8.13481818,高级,无,≥2次,47.31310494,47.68655787,0.336053563,是,是,0.600460849,塔吊,19.48184714,0.435482291,0.234085455,0.353742829,0.547740117,2.26108199,0.520899449,中风险
0.221018529,0.690282226,否,0.775022006,0.776357793,9.146230835,初级,无,无,26.71527026,31.60533366,0.100883314,否,是,0.843124293,配电箱,2.335398171,0.201798583,0,0.655882002,0.474592835,5.15872215,0.287626115,极高风险
0.772851843,0.688119104,是,0.816178403,0.764716961,13.09351764,高级,无,无,22.09638649,29.48504141,0.192757841,是,是,0.857948024,塔吊,3.773122002,0.423535255,0.254313528,0.712522361,0.833289206,0.352184323,0.526775689,高风险
0.216175114,0.170624664,否,0.575385903,0.804357721,29.00375657,初级,1次,无,14.77810492,23.10023871,0.14025262,是,是,0.802164422,车辆,19.81202941,0.46463405,0,0.574104542,0.705819244,4.258109333,0.619317051,低风险
0.808003644,0.455202938,否,0.520644914,0.854773004,17.67641189,中级,1次,无,26.13995831,29.91792468,0.1467457,是,是,0.845402041,车辆,14.96040425,0.726082818,0.473352558,0.481974176,0.526819107,2.074071445,0.576829314,低风险
0.647827243,0.188346506,否,0.607736931,0.832511353,5.965381912,中级,无,无,17.32623439,29.47973963,0.460612934,是,是,0.699091039,深基坑,13.18277733,0.844965176,0.330384622,0.944283941,0.778463246,1.648260777,0.649676362,无风险
0.200382331,0.44736739,否,0.60814169,0.656244249,17.19738682,高级,无,无,14.87154486,39.4307757,0.361077333,是,是,0.791512383,深基坑,22.92301275,0.6212213,0.492420242,0.962627437,0.690562758,2.412677941,0.478777006,低风险
0.681764576,0.06891297,否,0.662515271,0.983063474,8.873473691,初级,无,无,13.6681673,17.4462,0.214410979,是,是,0.552708522,高支模,19.78330633,0.803012318,0.299422262,0.693279084,0.508247418,5.393731371,0.69483597,低风险
0.668893923,0.190635996,否,0.658189792,0.667447408,0.89887327,初级,无,1次,22.67596484,17.49934569,0.110154584,是,是,0.242477905,塔吊,0.225422796,0.80312247,0.4621456,0.812728426,0.30868325,1.389145309,0.821350579,低风险
0.841865078,0.288796194,否,0.744362216,0.837259072,8.809377796,初级,1次,无,24.44306483,50.43103679,0.026769319,是,是,0.738461042,配电箱,27.53100877,0.62600392,0.276708251,0.648971804,0.70017529,1.429083982,0.627225019,低风险
0.121704283,0.200115396,否,0.389124753,0.641305652,4.099701704,中级,无,≥2次,16.9802457,22.11265952,0.121592055,是,是,0.748651969,高支模,16.92222198,0.638895006,0.718842178,0.731256079,0.851958895,3.112631582,0.805308563,极高风险
0.755623062,0.570924333,否,0.84089004,0.913219998,3.908323472,初级,无,1次,11.82968855,93.68554059,0.012920385,是,是,0.174515586,高支模,4.751589063,0.787136948,0.150064738,0.94855294,0.834938017,2.308991655,0.508825666,高风险
0.83723338,0.670149025,否,0.669213893,0.614379987,7.793969569,高级,无,无,13.44099914,101.4091174,0.4979967,是,是,0.552661897,塔吊,20.90252753,0.404347827,0.72025918,0.644936072,0.22723422,0.914344804,0.794968817,中风险
0.740923819,0.39184036,否,0.747845136,0.831965938,7.388836719,中级,无,无,11.72604796,23.32717122,0.217982829,是,是,0.573388002,车辆,12.79629517,0.999999803,0,0.729210277,0.099235021,1.949311714,0.654716019,无风险
0.583717831,0.549871601,否,0.698009508,0.748709816,7.139664086,中级,1次,无,11.20236795,21.45123403,0.291376582,是,是,0.636838762,车辆,1.696011947,0.292859752,0.041649279,0.961821765,0.732657203,2.782734737,0.42689424,无风险
0.482824556,0.081908926,否,0.705763363,0.791258507,7.538038389,中级,无,无,10.01110617,32.98999919,0.438532871,是,是,0.344927231,塔吊,9.667091972,0.590178927,0.4043871,0.742270653,0.407445808,1.788931278,0.652458944,低风险
0.832559863,0.628467617,否,0.636261589,0.707134092,3.795246851,中级,1次,≥2次,10.54788318,17.9258585,0.099791998,是,是,0.278084522,塔吊,1.032894374,0.580779566,0.085627957,0.921162699,0.493475899,3.56446938,0.339188295,中风险
0.418377255,0.160649243,否,0.685478446,0.58938334,12.16580907,初级,1次,≥2次,28.52704242,78.85621054,0.010817689,是,是,0.710025398,配电箱,18.69041397,0.54179231,1.27114E-12,0.709348515,0.483057005,1.982511349,0.487173789,极高风险
0.35603042,0.248659149,否,0.764485571,0.767818162,7.66874333,中级,无,≥2次,35.6820797,22.86155375,0.30030401,否,是,0.872950211,塔吊,2.637048954,0.80369204,0.200737402,0.599099016,0.402775413,2.919193692,0.451916216,极高风险
0.374200337,0.401338709,否,0.736845362,0.697458327,1.958339615,高级,无,1次,26.59517093,41.65726346,0.779261085,是,是,0.703091417,深基坑,12.16258795,0.761993766,1.80735E-12,0.797620685,0.247193721,5.173091315,0.828755979,中风险
0.601954022,0.22421696,否,0.684720462,0.701291252,4.763173691,中级,无,1次,46.3224156,41.76679784,0.020907235,是,是,0.565945659,车辆,9.187948237,0.518351727,0.187096039,0.865206714,0.561184314,5.287857593,0.513097585,低风险
0.734580054,0.284743951,是,0.627787783,0.821843237,3.728399372,中级,无,无,20.72228003,21.55595251,0.013419425,是,是,0.802049224,车辆,33.90643878,0.708603354,0.066021323,0.854438208,0.461506013,4.487563551,0.264914826,高风险
0.739700207,0.172762769,否,0.665462548,0.797215017,12.44189762,中级,无,无,7.121730755,7.552061776,0.044653615,是,是,0.368382382,塔吊,22.56034465,0.375662406,0.584160879,0.544281304,0.445271582,1.616169758,0.501131684,低风险
0.594593001,0.096058851,否,0.696532535,0.763628403,21.24523898,中级,无,≥2次,33.21066566,18.51930964,0.182898338,是,是,0.521023019,塔吊,2.800108776,0.121417525,1.52923E-12,0.828852973,0.881832315,1.419099427,0.672752005,无风险
0.737022502,0.35193873,否,0.802985426,0.764109325,15.4623417,中级,无,无,23.2817695,15.31798615,0.204104566,是,是,0.179011414,配电箱,13.99817459,0.99999969,0.157642786,0.7799069,0.585618151,1.545090501,0.430753079,中风险
0.867605398,0.449266929,否,0.816071352,0.841778158,12.05671856,中级,无,≥2次,53.60620899,78.44477589,0.209172997,是,是,0.775692706,车辆,16.96391816,0.611299816,0.107910685,0.900849925,0.524848627,1.62505012,0.904676207,低风险
0.127563112,0.294006868,否,0.597745943,0.805906766,17.19472678,初级,无,≥2次,11.26265371,11.42905181,0.037396164,是,是,0.731840167,高支模,4.723075072,0.35933904,0.298168518,0.707273128,0.496359015,4.590112641,0.804563008,高风险
0.839740059,0.269239529,否,0.762167736,0.725373433,6.208273329,初级,无,无,24.14618748,35.87062711,0.036841348,是,是,0.359306461,配电箱,82.52717333,0.756077914,0.577034709,0.738630025,0.722135029,4.432867802,0.300165541,中风险
0.645583298,0.544581378,否,0.763119812,0.703371408,4.811322989,高级,1次,无,6.772622125,31.94625361,0.529026677,是,是,0.847920135,车辆,3.523748294,0.999999923,0.309761206,0.784279398,0.466216421,0.366293491,0.56387342,低风险
0.806186704,0.493770073,否,0.715794272,0.787177944,0.445713494,中级,无,无,9.165654058,43.42505845,0.818947843,否,是,0.935313584,车辆,0.557049337,0.603387141,0.134883983,0.787283952,0.846927144,3.817259131,0.813113351,高风险
0.453115071,0.391789294,否,0.811172149,0.643825596,14.38944633,初级,无,无,41.9249355,12.30617463,0.073703504,是,是,0.778313604,高支模,1.46700622,0.661260156,1.30152E-12,0.775303893,0.689908073,5.778229359,0.330850159,无风险
0.737983782,0.666476752,否,0.84279254,0.787329933,4.208623486,无证,无,无,17.0243108,35.47377191,0.184252708,是,是,0.396326722,高支模,11.1177111,0.730934321,0.370070166,0.910495806,0.768110007,0.492230857,0.769450251,高风险
0.917630343,0.284775902,否,0.757502484,0.867505765,0.676006759,高级,无,无,35.91975627,19.97916568,0.350357884,是,是,0.943659624,配电箱,13.01019266,0.678408112,0.071337678,0.943351482,0.269629642,2.199182502,0.344128376,无风险
0.872379572,0.303796663,否,0.735179773,0.857934252,9.022029033,高级,无,1次,14.38993048,31.91952484,0.090657526,是,是,0.330456952,高支模,23.39329021,0.596403676,1.15675E-12,0.878221812,0.983030756,1.142880676,0.588381664,无风险
0.307823899,0.319191358,否,0.64488749,0.695076301,4.32151014,高级,无,无,9.095255754,10.85993974,0.245789864,是,是,0.893779198,深基坑,24.51560788,0.382544456,0.270941461,0.85464657,0.756658407,3.676406434,0.771725772,无风险
0.51882437,0.423680309,否,0.806374088,0.840871604,36.05820827,高级,无,无,18.08049079,35.44678493,0.33703882,是,是,0.67601718,车辆,13.94985415,0.746217674,0.744476288,0.868264445,0.196978084,3.452872379,0.837277073,低风险
0.782619217,0.406569732,否,0.632889672,0.733701989,0.074124495,中级,无,1次,28.5239357,72.3767164,0.028486828,否,否,0.289431014,塔吊,24.46303317,0.999999385,0.185391401,0.822174026,0.829420571,0.297085489,0.27734628,极高风险
0.862167141,0.12897715,否,0.705103591,0.776257935,1.464151249,中级,无,无,29.85165076,12.67873202,0.721768177,是,是,0.986885692,车辆,10.73080122,0.492318791,0.345368364,0.913014591,0.747809855,4.334948419,0.481550582,无风险
0.771715804,0.254443119,否,0.692034167,0.666226125,17.83634629,初级,无,1次,38.39999793,16.05898058,0.430146836,是,是,0.320308261,车辆,3.544980692,0.999994763,0.051923735,0.848736885,0.760316121,0.889358678,0.85926161,无风险
0.751474567,0.590098426,否,0.675644872,0.860932401,5.730549973,初级,无,无,52.60375152,44.95044538,0.067463853,是,是,0.908692653,配电箱,28.4936392,0.653367268,0.408127351,0.721881627,0.731009973,1.665600388,0.688616183,低风险
0.719102842,0.159541597,否,0.754127244,0.78133126,15.50224705,高级,无,1次,27.10978655,14.84282169,0.621392098,是,是,0.918050881,高支模,4.022926403,0.715142571,1.05946E-12,0.801390152,0.737206986,0.943488979,0.925334277,无风险
0.258525671,0.385686676,否,0.623845799,0.74549308,2.92363733,中级,无,无,11.6589784,10.09124865,0.320599466,是,是,0.865756646,配电箱,32.06278074,0.999999587,0.619617652,0.830272829,0.746850192,2.735527958,0.717870413,低风险
0.587276316,0.389028513,否,0.667024923,0.717766806,3.50011019,高级,1次,无,12.11205946,20.80356665,0.04634044,是,否,0.336403332,塔吊,19.05159869,0.411658234,0,0.743938743,0.972189843,1.079186813,0.684403183,高风险
0.521855497,0.310524337,否,0.635733531,0.839785298,33.8920604,中级,1次,≥2次,12.65981279,34.99026019,0.094451954,是,是,0.953982914,高支模,3.263273736,0.847208895,0.354452567,0.81439487,0.738661799,1.207621033,0.455307993,无风险
0.627507489,0.324537582,否,0.661662275,0.89251751,1.932038903,中级,无,≥2次,35.08096086,96.89196271,0.326117672,是,是,0.39910789,配电箱,1.158156099,0.822165647,0.02763964,0.939740009,0.532473211,2.583024649,0.103551606,中风险
0.647669802,0.504585897,否,0.824397066,0.846315697,5.300789864,中级,无,无,20.18532996,54.23797814,0.172249386,是,是,0.697014204,高支模,0.144265707,0.610667452,0.132669722,0.793084654,0.530500716,2.529436259,0.547344394,无风险
0.286162908,0.247166407,否,0.645954022,0.838458058,34.25141835,高级,无,1次,19.09211646,25.54143328,0.088223761,是,是,0.461148001,车辆,11.5402738,0.371330313,0.286488628,0.856494387,0.791308231,1.474123313,0.717810396,无风险
0.550391032,0.18345238,否,0.872544287,0.777197349,3.136761765,无证,1次,无,32.75838314,39.05787987,0.040223495,是,是,0.562140411,深基坑,0.6810545,0.7024844,0.044903014,0.958718201,0.640534738,1.402015054,0.960639949,中风险
0.964887111,0.215104435,否,0.68139372,0.76402848,16.56050647,中级,无,≥2次,14.44698276,25.93459889,0.386344544,是,是,0.68241646,高支模,1.888013468,0.444509321,0.232980127,0.966512416,0.193051947,2.210719503,0.616022212,低风险
0.437698041,0.392386665,是,0.75854178,0.922248498,5.714382301,中级,无,1次,25.88637786,28.77384653,0.225207277,否,是,0.459444605,车辆,1.06911272,0.280927882,0.076526749,0.840245251,0.740892397,1.051198196,0.536322248,极高风险
0.541281479,0.433447893,否,0.521618196,0.730449799,30.17232184,中级,无,1次,42.47664443,17.68658091,0.05434976,是,是,0.704310515,深基坑,4.963085067,0.99999966,0.366803691,0.937058491,0.769421512,2.700538929,0.703527253,无风险
0.499452189,0.948820711,否,0.656785823,0.664942183,1.419647799,中级,无,无,14.85942302,25.94337781,0.224822864,是,是,0.740408706,配电箱,13.39017508,0.54540937,0.414237779,0.927778521,0.927396787,1.338766637,0.761915846,高风险
0.66933902,0.32675871,否,0.703298146,0.774414742,4.61888816,中级,无,无,21.53429436,22.92024968,0.307927055,是,是,0.893409821,高支模,13.52857991,0.773993368,0.462740758,0.840174288,0.419340855,3.370852566,0.673056816,低风险
0.518824149,0.210187864,否,0.863406073,0.703942875,16.62321022,中级,无,1次,9.941770799,10.10864071,0.454885821,是,是,0.26277568,高支模,9.886631974,0.99999848,0.484803402,0.795264482,0.649961774,3.456321585,0.493403516,低风险
0.530180406,0.170074917,否,0.668301145,0.751571721,13.74414293,初级,无,无,43.20400004,59.21140078,0.103109484,是,是,0.706908364,高支模,32.01189451,0.536120345,0.6058944,0.988756299,0.611625651,7.070289374,0.705599979,中风险
0.69559854,0.290728256,否,0.796506645,0.771305333,0.432223337,初级,无,1次,33.84035635,29.74957094,0.121085929,是,是,0.521871981,车辆,3.205411641,0.999999512,0.277177968,0.766028354,0.860689731,0.604055008,0.571135951,无风险
0.044724989,0.596614927,否,0.563353916,0.947955145,14.32707149,中级,无,无,7.324801586,15.75303504,0.490581949,是,是,0.39574154,塔吊,1.148694924,0.49881956,0.533792608,0.837163811,0.297400058,2.756753061,0.332368102,高风险
0.521125374,0.256625506,否,0.758799804,0.722490452,9.459194408,初级,无,无,57.05593371,43.16339344,0.065922169,是,是,0.815987777,塔吊,30.40111855,0.751871594,0.365797235,0.897512237,0.864485743,0.903669155,0.95734168,无风险
0.680748333,0.450605946,否,0.757713967,0.855925186,5.09034659,中级,无,1次,45.32566194,20.49707052,0.028523038,是,是,0.346175094,深基坑,24.29109167,0.99999924,0.027944027,0.735466228,0.549184202,2.70766349,0.896206218,无风险
0.50945662,0.5729642,否,0.705843263,0.736878905,13.94074592,初级,无,无,46.05772655,16.79089915,0.004923614,是,是,0.907294131,深基坑,2.416106808,0.999999299,0.111739407,0.888426368,0.780995678,5.239106013,0.459058087,无风险
0.447148588,0.170750706,否,0.663254731,0.787375281,4.771668975,中级,无,1次,7.761047286,13.7983448,0.34958118,是,是,0.882695858,高支模,2.507264563,0.498134606,0.262456236,0.774158463,0.470926067,1.765873992,0.410639076,低风险
0.539943248,0.35469598,否,0.737892055,0.718714698,33.94436353,初级,1次,无,12.98869935,34.85262884,0.458373651,是,是,0.770353773,配电箱,15.67454823,0.999999984,0.325065042,0.729393725,0.520601663,2.975636198,0.789098233,低风险
0.798132366,0.177666599,否,0.752944223,0.864107351,0.326957897,无证,1次,无,38.17199507,20.79314895,0.536865947,是,是,0.73492821,塔吊,26.63604855,0.28917323,0,0.785668633,0.795963034,0.706415956,0.749999244,高风险
0.852150177,0.402551035,否,0.67439021,0.671430118,10.27677376,中级,无,无,46.95266799,39.59977694,0.460165409,是,是,0.685554005,塔吊,15.72558913,0.499967162,0.144315022,0.8327972,0.705726279,0.961792073,0.191658706,低风险
0.557855571,0.619847827,否,0.838072283,0.80622149,2.183843522,初级,1次,1次,43.51531844,41.93205805,0.316582861,是,是,0.779252359,塔吊,6.631893463,0.70137364,0.280328989,0.916530696,0.322951899,1.531430227,0.573773424,中风险
0.562298827,0.097226182,否,0.694737776,0.975966219,10.22926699,高级,无,无,12.06097203,27.55162552,0.096656693,是,是,0.616849296,配电箱,17.77982218,0.99999992,0.131438557,0.946458269,0.543187054,3.525449161,0.691502026,无风险
0.79076398,0.320559263,否,0.596535423,0.825530835,6.857728342,高级,无,1次,17.36218766,34.50750735,0.0581381,是,是,0.424402709,塔吊,1.608505136,0.565470092,0,0.853796772,0.302334145,2.588676614,0.707121454,无风险
0.574980363,0.24000904,否,0.453443616,0.970230707,17.29110949,中级,无,≥2次,20.83428688,11.58059782,0.552726462,是,是,0.728382737,深基坑,1.402635604,0.418673755,0.129475941,0.809344309,0.4503324,0.424226737,0.317306367,低风险
0.894496229,0.137802051,否,0.702845038,0.887540799,13.03538692,中级,1次,无,31.82305166,10.5164135,0.123985229,是,是,0.799608869,深基坑,11.74965815,0.62540409,0.336515697,0.708269004,0.234352195,3.647819766,0.370348367,无风险
0.349420163,0.290732956,否,0.710242626,0.834696066,6.287790411,高级,1次,1次,10.10926869,35.65983823,0.516917642,是,是,0.415347815,深基坑,10.13837826,0.371380336,0.163311936,0.705625307,0.346172705,6.098543429,0.863749559,中风险
0.817641338,0.360704942,否,0.721669752,0.592913839,8.365130718,中级,无,1次,19.29302165,66.40469911,0.466590431,是,是,0.565878162,车辆,22.79763387,0.999998798,0.326131129,0.683780382,0.72281987,1.386226271,0.701331606,高风险
0.470439065,0.232838187,否,0.585827615,0.839512736,1.049710799,中级,无,1次,35.08345633,33.17959059,0.605658019,是,是,0.779204872,高支模,11.55512634,0.988909809,1.24512E-12,0.742184748,0.68562916,0.148551191,0.879151501,无风险
0.391028762,0.622738911,否,0.687104414,0.76632666,22.76482131,初级,无,1次,15.12980771,18.4772892,0.173622424,是,是,0.800558137,车辆,1.043426885,0.769059462,0.498271389,0.804841228,0.748623084,0.258115978,0.922525334,无风险
0.875215203,0.635910186,否,0.690052997,0.88091226,3.946716591,中级,无,无,41.14212612,88.46458316,0.336428834,是,是,0.662044847,车辆,3.6814303,0.712300411,0.198378979,0.720734697,0.460935769,0.019200992,0.964650087,低风险
0.13748839,0.257635505,否,0.554814739,0.68833302,6.874963257,中级,无,无,14.49640023,19.33000177,0.211201539,否,是,0.799821275,高支模,11.02629994,0.592550108,0,0.84892903,0.759905502,1.25576348,0.695198143,极高风险
0.667567373,0.206540728,否,0.752304601,0.681066119,5.423109838,高级,无,1次,8.065800566,26.66142611,0.252520297,否,是,0.303795205,高支模,0.185476266,0.809924211,0.026573857,0.826313505,0.573689676,2.339806221,0.2531816,高风险
0.409142782,0.125490446,否,0.601852496,0.809849014,6.396356081,高级,无,1次,32.03120124,60.25298902,0.372922447,是,是,0.41888363,高支模,2.969463067,0.999996786,0.166568653,0.823698819,0.792615325,3.057436736,0.612172612,低风险
0.796349241,0.325485382,否,0.593016457,0.773178985,13.82943245,无证,无,1次,18.38553264,93.1830817,0.143287864,是,是,0.173344697,高支模,25.0579952,0.252526869,0.167235451,0.869871269,0.571997785,6.623027895,0.429759862,极高风险
0.088995507,0.173048647,否,0.578112478,0.663695228,4.638293592,初级,1次,1次,16.59359355,36.45128932,0.556762535,是,是,0.912569166,配电箱,4.373822932,0.597975748,0,0.648162642,0.690624623,2.282899624,0.341293494,高风险
0.863440774,0.358161277,否,0.74256053,0.844702142,3.702074226,初级,1次,无,31.99021299,35.35376016,0.333650297,是,是,0.625951618,配电箱,22.21737466,0.752454606,0.061200178,0.802542819,0.545158086,3.277696095,0.345319733,中风险
0.470631295,0.36901907,否,0.711305317,0.852611082,19.78660327,中级,无,无,27.49286338,13.83151445,0.459846513,是,是,0.64455213,配电箱,40.8844578,0.999999358,0.189181617,0.869168348,0.760147069,2.790505201,0.702456795,无风险
0.480446808,0.705886609,否,0.697425792,0.881374875,9.095166792,初级,无,1次,17.79876967,51.32049345,0.561455351,是,是,0.793034228,塔吊,1.531521036,0.651651297,0.025470134,0.782921088,0.758093508,1.115507778,0.52437497,低风险
0.305045399,0.284494136,否,0.65375703,0.825691747,5.756358816,高级,无,无,17.21226294,20.19903744,0.030145286,是,是,0.928563628,高支模,13.51776844,0.44454144,0.336006556,0.723636328,0.764512196,3.440404776,0.92198577,无风险
0.563770706,0.17723709,否,0.684020473,0.871893836,2.916331931,高级,无,1次,16.88795137,13.43552577,0.068910038,是,是,0.647366755,高支模,9.997970207,0.471120711,0.235171532,0.577759085,0.222692437,1.356254862,0.771202292,无风险
0.642186056,0.680054547,否,0.749812491,0.901520151,10.58667804,中级,无,无,12.73672403,23.17224152,0.153588823,是,是,0.779540128,车辆,1.309776425,0.999997504,0.201181639,0.788721872,0.946795794,0.77811736,0.876150653,无风险
0.797589482,0.198222767,否,0.532452895,0.905745307,7.645203108,高级,无,无,17.71500085,21.78262462,0.128250079,是,是,0.372159182,车辆,15.28487593,0.999999286,0.292012916,0.847536286,0.678434778,1.859942208,0.839678536,无风险
0.856709731,0.491589566,否,0.778267343,0.68599331,25.60926946,初级,无,无,17.70244624,49.61378498,0.159648896,是,是,0.469864939,车辆,4.901638687,0.78769588,0.13126799,0.801427505,0.194606232,3.978541501,0.515197048,低风险
0.462812681,0.338369426,否,0.676103735,0.691906158,7.829700039,中级,无,无,10.40161972,16.60836284,0.1119418,是,是,0.601419474,配电箱,64.93944198,0.999999335,0.362440309,0.904602782,0.358038946,3.217686815,0.573372825,低风险
0.826109027,0.138520409,否,0.589760752,0.87162356,0.537111925,初级,无,无,21.62254076,20.89585134,0.11404355,否,是,0.618275712,车辆,3.503958959,0.741385264,0.476067426,0.618768362,0.429587847,1.05049111,0.794094704,高风险
0.622718122,0.362546961,否,0.631376399,0.933638261,5.891146241,高级,≥2次,≥2次,43.07606267,30.41886478,0.388480374,是,是,0.575082553,配电箱,25.37037713,0.892573111,0.362548876,0.652206366,0.834412181,3.370909004,0.647486711,中风险
0.803156075,0.393643501,否,0.831341686,0.56455937,30.17670277,初级,无,无,27.18241218,17.67491553,0.409644983,是,是,0.85197526,配电箱,1.675185547,0.570173979,0.354144269,0.957863958,0.477673122,0.72695555,0.4826817,中风险
0.670697941,0.269130309,否,0.800046271,0.79302501,2.07847916,高级,无,无,22.3596946,13.85163775,0.406143268,是,是,0.76646202,配电箱,3.289022914,0.394259661,0.49281943,0.903058159,0.704286688,0.121418806,0.366607337,无风险
0.701350352,0.157498922,否,0.729558291,0.788730798,12.96418858,初级,无,无,13.4257106,21.57513881,0.350351883,是,是,0.991505154,深基坑,26.72330183,0.416824443,0.562484332,0.868717124,0.875330524,3.726881565,0.760417435,无风险
0.750820136,0.143447827,否,0.87091801,0.82969802,2.100790233,无证,无,1次,18.00556449,12.66382884,0.194687911,是,是,0.707480776,塔吊,2.614039524,0.711278122,0.100811069,0.841218074,0.263749061,7.764103982,0.85183859,高风险
0.676640091,0.299927082,是,0.760765283,0.583957077,27.56560894,中级,无,无,10.52334388,29.61559611,0.204303839,是,是,0.827484266,高支模,35.19116681,0.709313912,0.405737302,0.938057866,0.519898792,1.467607858,0.845758496,极高风险
0.802871316,0.305997538,否,0.70254068,0.732702508,10.207918,中级,无,无,29.19821516,22.8931979,0.050745232,是,是,0.266353407,深基坑,11.08528765,0.559220786,0.173579154,0.842158206,0.739585148,2.391207041,0.851385187,无风险
0.666611517,0.865343138,否,0.681456889,0.675912794,19.09852656,中级,无,无,23.25949952,10.70933681,0.202811172,是,是,0.705791834,深基坑,4.140330709,0.44737753,0.365713779,0.847762285,0.722782182,2.217163072,0.741847773,中风险
0.813487687,0.547431751,否,0.793771212,0.751669278,31.63049296,高级,无,无,29.17410449,78.89449367,0.453890417,是,是,0.833193577,深基坑,30.6934559,0.825959576,0.54129359,0.944979714,0.667397103,6.239606496,0.619319805,低风险
0.780601349,0.136753505,否,0.638501654,0.760833377,7.442863017,高级,无,无,25.96597584,8.537584412,0.552753704,是,是,0.337249154,配电箱,23.78755567,0.881737795,0,0.892965732,0.570619578,0.001355077,0.454904637,无风险
0.45061191,0.335851141,否,0.644368416,0.931211313,8.246989545,高级,无,无,12.48052947,68.65368819,0.204539294,是,是,0.398274787,塔吊,11.44871905,0.363681644,0,0.801359457,0.813403487,2.000582001,0.986803719,无风险
0.358427089,0.368723009,否,0.646596457,0.855381465,17.54308399,初级,无,无,15.16145383,63.06170122,0.35439539,是,是,0.304688078,车辆,25.56164464,0.92135333,0.29255684,0.815536478,0.594436357,3.750245329,0.491327983,中风险
0.685278139,0.195764327,否,0.743237142,0.755061527,3.368310493,高级,无,无,31.14756053,70.93960333,0.293512097,是,是,0.452298066,车辆,36.23706206,0.881483615,0.436683542,0.924590615,0.323080255,6.299245087,0.973675299,中风险
0.492372022,0.479935743,否,0.704054301,0.899084595,18.80688545,中级,无,1次,12.81079104,81.94816989,0.61012633,是,是,0.290322106,高支模,12.91433781,0.485587656,0.124691988,0.8542622,0.484523293,0.764506136,0.530956042,中风险
